avg_purchase_value,purchase_frequency,website_visits_per_month,returns_rate
420.4919922,48,64,0.204923049
356.7742885,40,89,0.245843893
208.8849988,7,16,0.436306087
25.25651159,49,82,0.150699189
484.0267988,45,77,0.079630847
493.3046705,47,59,0.070409609
279.1886302,26,91,0.413497305
44.6287727,31,98,0.380742843
275.0765279,2,11,0.248822671
447.2458504,28,1,0.137435714
343.1929,42,13,0.338806588
362.7947232,13,30,0.019216549
51.63522034,18,69,0.284113908
62.19070215,30,18,0.199212584
72.40090042,11,78,0.488929817
453.1446485,13,13,0.253780125
267.6663218,24,32,0.276133876
397.8717972,29,71,0.356181332
66.49271734,5,72,0.242269241
464.5449257,35,50,0.11228431
412.3596248,19,71,0.268638923
120.1344309,13,80,0.472134435
438.3492943,5,31,0.204955494
139.0869521,44,51,0.339820477
110.6165409,14,27,0.489017094
139.479529,38,60,0.414961156
455.877981,22,33,0.329517067
458.6400729,9,53,0.367998244
171.2079296,49,93,0.468241624
355.6627507,40,72,0.479876052
341.115175,26,33,0.484484065
405.2156897,45,41,0.312820814
155.2896551,5,19,0.192355825
259.9678855,29,85,0.066576564
337.160236,22,41,0.192774001
22.86584122,49,85,0.471477727
194.6019852,3,89,0.44489854
350.9852953,28,42,0.261829831
133.7715956,38,23,0.268503643
479.2750124,14,75,0.154460175
24.77907204,47,33,0.227253945
479.4627219,14,20,0.357224247
116.2142953,43,25,0.201215363
33.92280054,11,90,0.093991936
153.3122763,9,52,0.270429789
395.2783306,38,12,0.112668456
378.6965832,47,32,0.487143778
112.331804,44,33,0.195169957
106.4271655,6,74,0.454832486
324.8641587,1,68,0.112776998
234.4605179,25,15,0.094604503
398.2220771,16,51,0.308450565
21.82506156,15,6,0.389689539
309.1018118,34,91,0.283382282
368.029286,17,69,0.114897842
496.7591949,3,69,0.018947181
342.6030302,3,82,0.309144411
123.6041267,37,92,0.065518613
63.01123549,17,35,0.171588194
324.0492196,49,86,0.337892377
266.3597031,38,34,0.04901172
450.5811913,1,63,0.06362574
366.0379304,7,68,0.030833104
259.7738005,26,18,0.498039564
207.7588407,47,26,0.193538384
208.1436028,39,86,0.452897584
120.8891002,19,97,0.146792819
18.48972616,30,61,0.376601283
291.7061882,43,78,0.109533308
114.0832189,14,95,0.249162355
112.0801897,13,74,0.41230787
71.43680205,20,88,0.408167199
102.9017902,26,85,0.397140359
25.57668328,27,48,0.411867207
340.3734104,25,72,0.105736141
206.684587,9,96,0.241108136
285.1470534,41,31,0.242435737
322.1092328,48,34,0.445251244
486.5174355,12,87,0.148445915
43.45027427,10,89,0.465747947
214.7796656,6,7,0.225397868
130.4899874,34,83,0.334893502
243.5888466,41,7,0.134441556
461.0314273,19,47,0.205149053
364.75229,6,8,0.354900466
334.3552974,2,78,0.256373571
226.2104795,15,1,0.465354006
338.8451242,17,77,0.368562483
25.86393486,16,3,0.282201463
297.2569493,28,53,0.443334878
281.3505157,21,92,0.332778194
179.8538117,8,38,0.323660237
108.7419215,10,51,0.123185667
405.70222,10,15,0.197428483
36.39243608,10,67,0.341651826
44.13970357,9,64,0.445895856
225.8556546,28,68,0.157773737
133.7517282,24,5,0.107742811
375.2716826,19,90,0.296847989
320.7531377,33,89,0.033598549
388.5420501,4,10,0.357270851
169.0926886,3,8,0.351569272
372.8542804,42,12,0.177483015
432.5285857,12,64,0.446338827
179.1845023,18,59,0.251090571
176.5489524,23,67,0.322882475
450.9761879,20,91,0.104789241
34.39722406,6,50,0.208670168
181.5928088,34,23,0.43120877
68.14952112,42,40,0.106469774
24.20048922,2,97,0.195287189
65.30601465,30,78,0.159038272
221.3104377,9,87,0.075555092
346.6084739,27,95,0.144858959
151.748388,42,77,0.116386142
426.3409006,34,76,0.461796815
224.4316581,40,99,0.370539402
484.431745,24,18,0.158050791
477.536278,49,21,0.381669527
388.9053491,17,1,0.011069977
466.8786931,29,38,0.263262355
356.4770773,36,41,0.125167282
448.8357631,12,42,0.057161036
125.8721215,31,9,0.441879264
179.2558981,49,23,0.099670267
378.9357323,9,78,0.411195546
218.0350067,19,11,0.206611339
420.2904426,46,71,0.007145385
440.0430471,46,31,0.366266415
156.8674475,17,88,0.298179879
413.490896,2,26,0.172085942
85.58949282,40,30,0.140772967
173.7563887,5,34,0.036845626
263.802826,39,46,0.470712797
120.9574434,48,69,0.246992442
293.8412365,16,5,0.042762259
293.5605886,17,61,0.434339859
111.3824185,27,83,0.139416586
399.864259,7,38,0.101801358
319.5057998,8,28,0.140468719
165.7026483,8,26,0.282285729
123.7705439,23,61,0.037028242
440.587568,32,23,0.240878455
419.5137002,43,46,0.447871723
122.5827307,47,30,0.094085798
27.44656099,18,67,0.165594386
404.2209719,38,92,0.198060983
311.5991921,12,33,0.293110356
59.43219375,15,3,0.459627123
297.805521,28,69,0.197269604
231.5695158,38,83,0.03457642
389.5296605,31,42,0.173975431
112.4515727,9,62,0.095042706
232.0468047,8,58,0.325887239
86.55961598,46,57,0.014631055
479.1883416,19,1,0.145964986
391.5816969,8,73,0.272586754
370.993989,34,60,0.138667103
348.2012659,4,69,0.275497642
217.4348568,31,59,0.057356161
462.4083837,38,46,0.471402744
45.72933584,3,34,0.145453404
403.5969451,35,97,0.46150042
115.4640387,19,25,0.16291772
168.7736983,43,42,0.390920096
264.5205672,29,29,0.123093679
393.5009554,10,25,0.334884451
420.8821048,12,54,0.161858107
296.0288026,46,73,0.254579565
207.4873896,30,67,0.336907073
473.7861865,30,15,0.294441253
130.795435,18,4,0.288140297
403.5163422,24,38,0.032840418
309.9043145,32,20,0.124538416
194.6785583,9,23,0.285919645
10.67031234,47,37,0.009158604
228.8336577,24,62,0.125322128
145.5927988,26,8,0.11459262
61.12984053,3,37,0.124928055
46.82769702,23,45,0.26780475
180.3035804,11,97,0.290980177
311.2311205,10,33,0.454498997
420.3844645,36,7,0.193015525
99.94599002,13,22,0.463289459
218.0755459,29,5,0.325977172
202.0585087,38,15,0.456330198
261.5630645,13,21,0.416736051
406.6977627,26,89,0.343791222
281.2861568,20,17,0.17805295
424.8609076,5,56,0.120555224
264.0903605,20,50,0.111195718
305.8852089,14,7,0.476086919
224.3177888,45,50,0.479286922
413.3168343,14,60,0.362415687
462.6753311,8,83,0.441897992
323.1809217,48,7,0.459498082
412.1834001,13,40,0.255778098
38.91163366,24,45,0.314529845
453.9947582,15,59,0.209377249
102.5732828,1,88,0.209245382
135.6950094,22,75,0.019214459
36.13173342,34,55,0.21691073
483.0460573,40,64,0.336744906
427.4853162,3,65,0.210991083
457.460456,26,54,0.436204838
425.1359222,14,96,0.166281476
244.9699708,41,40,0.066341023
462.8001477,8,53,0.405779345
485.041682,49,44,0.336973959
256.2578186,16,63,0.120909741
96.05614285,42,2,0.268225628
332.7250294,21,79,0.200926169
487.964762,10,21,0.469429888
437.3519613,25,88,0.303666045
432.2894363,38,50,0.079194631
467.5708282,22,81,0.251074226
448.0366077,49,52,0.431278416
390.3780154,48,9,0.335748335
361.9536878,47,99,0.421226038
139.7359151,46,20,0.125199657
314.4566105,4,83,0.444175689
265.5294246,4,18,0.377805666
432.3526049,30,84,0.364456878
250.939161,2,30,0.173270535
72.59395414,29,65,0.443829032
12.43651781,43,24,0.318989689
342.157829,36,88,0.425919738
279.4551097,21,47,0.180485728
172.1718231,21,83,0.072826046
92.79635352,48,94,0.16616859
238.690508,21,90,0.227632174
59.14037151,4,44,0.266703688
174.6931597,1,29,0.255404608
195.8138341,26,77,0.273027296
238.1531605,2,68,0.420852883
238.6441682,9,17,0.085050623
135.9327653,45,97,0.158025648
426.603381,18,5,0.444304245
184.2163181,48,92,0.280229102
122.4977814,48,88,0.291694935
96.14684287,42,81,0.239031272
168.0634133,41,50,0.274487317
43.10091266,11,40,0.099039865
26.12468626,25,46,0.27343345
306.5196764,26,51,0.498586564
313.3820967,36,11,0.283023786
269.4982193,42,12,0.022201233
383.5197457,35,13,0.398217822
29.1837667,38,64,0.198237714
468.626823,3,8,0.076838074
56.5819104,41,65,0.431259903
340.2712673,35,9,0.098986628
75.36432858,40,92,0.460383695
441.1536623,22,2,0.220898245
260.2495106,8,78,0.371395417
50.3238351,15,13,0.273497925
312.1948152,45,2,0.128313402
14.4638725,7,68,0.335545087
390.2508674,19,76,0.478956275
328.7866435,40,48,0.384818483
114.1861272,42,74,0.302008998
193.6279489,17,3,0.495314054
13.8252803,1,68,0.132663334
349.9050693,45,6,0.031170744
168.1073874,29,87,0.016065433
290.0785685,13,5,0.35534394
478.7965377,48,3,0.415116182
156.7386893,29,10,0.317550269
495.2165632,41,43,0.452513299
320.0369091,42,19,0.348988024
128.6234465,6,14,0.185477323
224.0211627,5,21,0.090629146
372.82203,34,43,0.462323739
228.7741748,11,28,0.051798575
43.568708,9,21,0.271494202
92.61579408,38,36,0.157003963
397.7358954,40,24,0.135707504
327.7028071,41,54,0.322917426
289.2144839,9,38,0.115618469
92.13476567,8,17,0.458182553
420.5011482,44,22,0.203021955
480.7626537,40,83,0.338687673
30.03467777,3,45,0.363877859
48.23561662,13,74,0.341470847
443.5150066,19,61,0.45170012
409.6206045,34,11,0.115565432
312.7878832,32,61,0.043027272
473.0329524,49,38,0.027732849
326.7509832,16,66,0.438922075
115.8327851,36,33,0.486643525
367.0347386,18,43,0.151263271
326.3980689,14,31,0.346756962
493.014904,30,35,0.004456392
114.8089108,2,37,0.094315755
302.9636188,13,47,0.344637191
392.2820859,27,23,0.03294357
176.1017138,17,36,0.234255025
196.0429957,31,40,0.331291632
445.0719008,15,90,0.382979086
208.055491,20,89,0.226907957
316.1190974,5,81,0.31514202
445.7266874,7,15,0.269787815
112.8150257,18,37,0.026152886
491.1198752,11,4,0.371402344
353.9572316,32,22,0.086180958
253.0996301,27,81,0.015902766
221.1510765,26,22,0.225583958
477.6386616,37,81,0.432818794
110.8051655,45,78,0.075414719
162.7247959,28,78,0.006428767
160.8184502,2,17,0.054989618
151.613104,20,72,0.181829557
239.5836422,4,98,0.290085935
494.6978243,13,90,0.096506067
445.5055157,24,94,0.400982003
170.6952885,48,86,0.37664856
217.2063567,38,80,0.347931808
338.0455657,40,94,0.243734904
18.40432354,48,80,0.182608478
411.8752928,45,38,0.18779331
441.1010481,29,24,0.251535267
430.0281638,36,99,0.038657343
193.7766496,2,6,0.341152731
236.3797586,41,68,0.175753772
16.07027773,18,82,0.112379389
205.7037205,49,6,0.139163535
235.609143,8,26,0.090147143
454.4174036,15,91,0.450784043
448.0539601,41,41,0.084518758
483.3875614,17,75,0.441463059
443.7014427,23,38,0.286121698
14.01834762,2,80,0.433725478
324.3158176,6,83,0.237032108
43.43646472,29,43,0.46381686
143.5712003,27,53,0.105745372
293.3707384,37,15,0.277345876
353.300771,49,90,0.062919345
330.7696927,34,56,0.223610143
34.03860003,18,56,0.284951848
60.76589609,42,31,0.302837611
73.00753834,10,83,0.182764398
54.79304462,38,57,0.038167821
97.3348674,44,51,0.327663036
347.3590177,17,24,0.24421593
417.1102531,13,58,0.068439433
210.3188061,48,73,0.467937985
349.4629381,42,87,0.477834331
108.007968,27,4,0.42830314
486.9072743,2,10,0.42193415
181.4987862,34,63,0.049335638
424.474784,31,73,0.496710055
473.2295226,23,83,0.20019034
433.7098418,7,15,0.081560558
42.86314925,38,98,0.406050864
328.6505071,33,63,0.112865384
68.84444622,12,19,0.26308766
12.77487026,45,63,0.064008033
35.37388753,12,56,0.237322862
458.9131063,19,21,0.279070747
455.147122,9,34,0.22296198
120.65395,10,17,0.034743412
278.0599953,17,18,0.242469515
477.9638485,40,81,0.234471422
253.3860036,39,66,0.130810139
202.8531319,41,51,0.4608008
246.7918601,10,65,0.208896166
397.2057232,12,43,0.432057898
243.8660399,15,57,0.054831915
393.8060638,31,10,0.159438642
221.5317484,15,37,0.088165427
133.4827789,28,48,0.204205394
169.9716376,4,69,0.055818344
48.13349767,36,56,0.220517403
253.7167608,1,76,0.176935372
82.5743532,44,36,0.111657524
407.6580331,34,31,0.321089706
216.0893813,47,55,0.475455744
384.8511388,17,38,0.103556737
477.6856095,39,73,0.35589542
426.2441954,38,90,0.371190445
476.2172031,44,15,0.249060258
288.2888982,33,16,0.448834173
91.00897265,21,77,0.483195033
468.3440176,26,89,0.181123226
435.5671514,46,94,0.325516649
433.5623656,36,53,0.331106309
349.7044694,5,56,0.201817763
316.2089685,33,7,0.158395537
17.21470701,1,57,0.466872099
376.5464939,6,55,0.394990775
54.85220757,37,52,0.057232283
137.2779587,2,4,0.059942036
280.2302447,5,43,0.461271384
231.3489666,26,40,0.040704883
17.72945099,41,30,0.344210673
413.7526786,47,10,0.113379123
440.6124695,13,94,0.017592671
344.1177423,12,7,0.029818773
275.1232507,5,36,0.186761052
480.7615411,2,35,0.038794226
68.7785418,4,88,0.2983196
371.5759263,27,39,0.323627256
72.89670032,10,36,0.186734286
197.1039515,13,20,0.371439038
296.8874095,44,49,0.24502126
371.1729683,2,96,0.215114252
11.82088913,26,59,0.203494044
137.6929643,15,49,0.215553244
273.7181918,46,90,0.483943825
271.1081028,10,26,0.34070353
322.4369531,22,36,0.157604924
158.8882546,40,43,0.366929935
274.859333,25,99,0.165133694
102.9955209,15,43,0.062857454
101.5673851,13,99,0.237680179
292.5163421,8,76,0.37551193
345.8815667,21,33,0.188829955
68.99598367,21,78,0.434587071
70.16705193,22,97,0.193476352
286.9983188,46,45,0.174919513
142.3469186,33,45,0.499121957
202.2755601,45,88,0.241236011
206.3667393,27,15,0.402610605
97.49090105,40,95,0.402494028
10.64417038,22,17,0.463184669
428.0443869,30,12,0.042447527
360.3509648,9,22,0.135610138
348.3638935,45,23,0.383874046
277.7875177,35,90,0.281300746
353.4751307,18,78,0.279807471
468.487305,42,12,0.083107651
336.1801308,5,68,0.140576507
139.8947869,27,51,0.260667043
289.5744254,6,13,0.138590682
226.7389576,32,57,0.105141396
282.6453742,8,55,0.043878028
263.6291339,39,82,0.077863006
430.7998898,21,28,0.384433881
329.3820507,18,44,0.35938959
102.4916542,14,19,0.022916842
40.87822165,15,46,0.101642043
217.9382565,42,3,0.280227673
17.64920491,26,83,0.161313922
165.9657191,44,20,0.411624801
190.33052,32,25,0.392494654
194.0385483,39,75,0.445790279
489.8815119,28,56,0.281465616
158.9114297,39,81,0.17603824
139.9614727,43,61,0.303032348
73.39665622,32,55,0.04456834
260.3943295,13,35,0.004793009
85.30041004,15,78,0.00854676
311.9844092,18,59,0.203771469
86.02829168,39,39,0.114038797
292.5699257,6,57,0.078668853
414.8719272,11,83,0.307663008
30.83707042,32,67,0.497547521
215.6760177,40,34,0.088876602
235.9139939,20,41,0.273210712
397.6253503,33,22,0.059863757
239.2786597,40,27,0.467118221
288.0925354,8,21,0.145877584
397.6900843,35,41,0.43916991
284.2816615,5,31,0.14153822
185.5667126,35,27,0.40302624
52.06271603,47,37,0.104690667
367.6586585,14,66,0.146394715
436.8576936,21,54,0.096237683
485.3316231,47,9,0.132129939
464.0339416,24,83,0.417432878
400.7347753,17,42,0.319516249
325.3012468,18,36,0.202939834
392.9154715,34,10,0.485760514
221.7210193,12,59,0.232430764
301.4403452,16,40,0.484879986
180.8629065,4,54,0.098293461
170.0875153,25,39,0.452319214
380.7789689,34,7,0.006911102
232.4270633,28,4,0.272651601
113.9590188,46,15,0.211526197
108.9496994,11,76,0.262543923
430.9944572,13,48,0.276722416
342.1026422,31,6,0.194515677
277.5625759,25,73,0.499098923
206.4599806,39,35,0.488253595
221.1005215,10,72,0.480872688
38.14324516,24,71,0.489542524
232.905971,1,68,0.396506199
399.7729062,25,58,0.49429524
200.1133752,28,77,0.446180113
197.9548137,36,19,0.207966319
17.70112568,18,62,0.392388554
234.3392787,6,71,0.456033923
22.41544994,2,10,0.356303037
289.4712197,3,25,0.21139117
258.323857,46,44,0.032895121
421.6041645,8,99,0.404848469
295.0724994,31,58,0.476371437
168.4794041,48,25,0.18123163
262.9531946,19,93,0.075953025
352.8561143,6,76,0.16325192
56.04225975,14,40,0.291311179
314.3263034,3,76,0.158464502
459.1468782,48,70,0.305309365
156.5738449,1,10,0.483426116
317.0462965,44,66,0.335367247
412.4514307,30,25,0.181329683
260.7851347,46,71,0.467876486
361.8099717,19,87,0.282817634
162.3950659,19,11,0.064186199
159.9686419,9,36,0.249490503
337.1161707,7,49,0.326818222
355.6503482,46,48,0.419127183
469.1347528,37,87,0.468238393
120.1709016,41,7,0.158708067
239.4266221,7,91,0.077756182
132.7516019,9,77,0.036914321
49.24515883,4,51,0.369177301
207.5829587,25,17,0.397579126
193.2995662,49,32,0.204686563
142.5127188,12,26,0.197962704
155.5274967,6,22,0.477118516
186.6017851,18,13,0.458340663
494.5304401,40,12,0.116632951
393.6493053,21,71,0.390403824
44.98658853,15,1,0.311350198
437.4824565,3,33,0.07711137
320.3186299,2,14,0.178385524
446.3909425,41,64,0.088736471
177.4377467,40,43,0.147578019
237.6142438,4,58,0.307650588
449.1512581,32,41,0.187632736
143.5608366,2,81,0.19702976
458.5954294,46,68,0.269823646
415.964859,29,39,0.043612069
490.473391,2,1,0.369398645
168.8862176,34,41,0.200854767
125.5190582,27,45,0.240198544
172.1247796,39,88,0.487149864
477.7784,44,98,0.172183444
173.2059151,38,98,0.324109468
286.9537918,18,88,0.196252159
207.8028485,36,79,0.447141359
204.1478708,19,81,0.423378133
104.7555188,27,13,0.120812136
273.168975,45,71,0.345872856
426.2080849,20,9,0.032585998
34.24765664,21,63,0.481592695
445.7210309,23,99,0.174495054
336.0817529,30,23,0.415921386
312.2016595,25,54,0.159215683
316.6911141,31,47,0.316385371
155.1722196,27,39,0.491795396
213.4208069,34,87,0.438374932
401.6521029,8,26,0.080182955
160.1267081,19,1,0.273744217
240.3099027,41,14,0.174265891
19.61981298,26,96,0.217169426
369.4435929,28,74,0.167591565
214.6740666,4,65,0.167979624
267.4257966,31,69,0.271276622
66.19776573,16,67,0.095982005
495.9399721,10,49,0.268697713
158.2092352,38,50,0.139482719
321.1449342,48,58,0.144491452
294.805809,10,53,0.369374015
394.6951799,45,91,0.014796802
153.9801083,9,57,0.190472881
380.404399,39,86,0.20376719
197.425848,36,18,0.24255507
211.4688733,36,16,0.334505512
339.629138,19,2,0.184843391
394.3000282,19,13,0.106568552
336.7646517,12,45,0.44243642
450.9409651,13,80,0.490519313
149.7279245,25,72,0.010007347
451.3021987,36,43,0.273233426
74.12312771,25,72,0.17085119
333.1698563,28,54,0.138494788
278.3390192,42,74,0.167853195
252.3716108,39,97,0.319438878
162.3468941,30,31,0.095358005
256.8290452,5,76,0.456430356
89.26894463,17,9,0.233057262
190.9672627,18,73,0.162788417
58.35364957,43,48,0.382765666
290.2048339,47,18,0.008173333
56.92626424,21,94,0.215926433
88.56887551,22,96,0.177651801
51.87873273,39,87,0.169104955
196.8422136,6,11,0.168535681
422.5596427,16,62,0.015635689
454.3792319,2,84,0.076058202
45.22583275,1,19,0.07094258
320.929569,30,90,0.494305252
345.3488581,43,74,0.011082878
271.5472718,37,24,0.083536828
336.8225821,48,13,0.487087254
124.5084506,23,46,0.314128297
249.9256638,1,53,0.22533356
201.529166,19,98,0.039380467
53.95689621,46,29,0.334830581
316.5226555,3,36,0.068901494
252.6554444,2,71,0.335593061
144.8352732,37,94,0.489588249
242.1057776,17,17,0.265986329
389.896029,28,48,0.107042327
402.8123038,18,77,0.312641875
328.2678031,33,24,0.256464844
239.1964384,15,54,0.266570132
292.1173232,22,95,0.239053473
198.657532,41,91,0.336870287
72.01260807,27,85,0.285972681
198.9540927,37,1,0.493497539
269.8630505,32,79,0.412931711
303.4286672,45,67,0.132349189
468.5424783,19,6,0.362878261
390.8933881,28,78,0.107150175
84.47635511,28,55,0.391173204
95.34928126,10,38,0.07377882
59.24243203,20,33,0.236776917
371.7090463,25,8,0.395303099
355.9999165,21,90,0.140056351
493.3178218,14,79,0.418559563
265.7914747,22,78,0.322075355
414.9433151,26,20,0.198761165
292.4555307,44,55,0.211708355
438.3024891,11,48,0.462995767
363.3003093,7,83,0.1088955
325.0131673,17,56,0.346681308
286.9101088,18,97,0.353647103
364.255557,7,88,0.461224847
215.6303829,20,10,0.356582134
57.32252455,38,52,0.292233709
29.59320311,11,50,0.45126127
244.7216285,44,34,0.414566015
303.6528753,16,36,0.358388227
48.63602498,27,61,0.016289191
150.582739,11,16,0.186760209
167.7957809,16,79,0.315944836
285.7698123,23,18,0.261125262
146.4564035,12,71,0.159659163
56.86781378,40,47,0.072211958
90.77980306,3,86,0.276498291
95.23442279,2,32,0.142958788
422.9205227,38,43,0.116500245
149.3166466,48,83,0.199479114
360.1989496,24,40,0.392745717
288.2409857,29,65,0.243926751
488.7489893,47,35,0.108246105
143.6831078,46,69,0.058451571
87.60278006,34,50,0.249493632
35.49854047,20,12,0.397183199
128.0702345,18,76,0.326409012
345.1947343,14,85,0.11607444
51.77653007,18,58,0.218353293
129.9039041,2,83,0.427615182
429.1011004,1,63,0.088827954
295.6469452,20,73,0.266040285
44.06555472,34,49,0.178115754
33.36474068,41,36,0.062089877
39.95020891,41,54,0.02495196
471.5187746,48,47,0.277935692
426.437,11,32,0.010374437
424.0206206,27,99,0.051723058
462.8662135,23,95,0.173782141
257.5751412,38,53,0.021760093
131.1988889,44,32,0.200222613
206.6605221,3,62,0.065182512
362.2433957,12,37,0.174936545
439.256107,30,96,0.395579844
223.1945541,31,38,0.313182172
272.3366681,23,30,0.222700539
466.5736667,1,58,0.045916654
62.67433218,41,32,0.30957483
432.5266163,20,66,0.081854826
88.0606663,6,51,0.038293172
247.0920616,11,11,0.331998009
117.027333,35,59,0.456029949
305.444339,4,20,0.230296718
283.7009766,29,37,0.020497955
196.2036085,10,73,0.440148859
433.0187223,29,49,0.033486883
333.3085269,38,19,0.433756621
363.3905112,1,55,0.195909687
83.82327172,40,40,0.182697269
442.7511822,8,7,0.27139869
91.84968017,38,5,0.478542409
119.1646325,17,42,0.449370273
72.74701786,19,88,0.235165044
225.7760119,33,48,0.347911616
444.9775236,15,7,0.290214626
133.6992846,45,11,0.34673079
193.139176,31,73,0.41466373
424.5725458,21,49,0.017246914
312.7294871,3,30,0.162879927
378.2920329,2,41,0.479664554
114.8600242,35,3,0.474668154
361.080033,41,86,0.005610445
121.5291835,16,40,0.100720065
493.7838513,45,51,0.496885021
284.3442165,21,84,0.246412538
350.8632364,12,32,0.286433002
68.01677623,28,48,0.083210093
132.8214302,12,71,0.447167804
78.47292319,33,71,0.11563215
201.1836505,20,20,0.094823815
149.2265735,40,89,0.114061202
369.1319072,49,35,0.459810851
63.26740002,21,24,0.351423354
378.5090905,39,40,0.384298197
32.39536407,41,77,0.188518179
108.9887403,49,52,0.454588507
398.0628461,42,39,0.394703976
373.9605541,36,68,0.375298681
243.3997958,22,61,0.485470142
34.49153039,26,76,0.183098415
308.8479334,7,81,0.305486823
209.2948109,7,65,0.454964849
165.0987936,8,62,0.395444472
323.801212,26,81,0.281689479
223.9411355,24,2,0.038106842
55.28633922,24,6,0.32636172
458.8157306,40,75,0.263277778
391.4616187,48,43,0.092090231
37.62531373,12,82,0.441126562
267.2812964,47,40,0.171624297
50.85500582,8,89,0.193739947
420.2720309,9,39,0.336200774
310.3768409,3,28,0.244399371
94.50007545,21,80,0.044640538
20.16325798,31,63,0.193720809
25.47469595,48,64,0.047233059
258.6090813,47,12,0.095375202
369.8430046,24,41,0.003587219
69.21182115,4,29,0.090656541
118.4291923,20,23,0.165223677
170.3573731,16,85,0.269109217
116.8576232,10,80,0.459638606
201.7549157,43,51,0.270163434
284.2113528,26,45,0.352801771
345.6190066,29,90,0.178838546
482.2498393,5,22,0.375815397
466.1133981,11,10,0.310234373
289.3622177,29,7,0.229897007
369.7335277,45,73,0.096884397
475.9273803,15,89,0.151770454
50.90125283,6,15,0.310473044
12.76103233,48,77,0.213028162
24.60188423,15,46,0.444693278
286.0411876,43,90,0.117420136
383.7883784,20,85,0.036536326
189.8667259,34,87,0.294674288
277.1671956,2,61,0.44302542
263.0194961,44,92,0.182369515
56.43773688,16,61,0.323855667
167.5782495,19,51,0.115706311
19.52322604,34,38,0.279235961
64.24578752,49,12,0.39339605
407.8105292,14,88,0.433515799
416.4126137,24,77,0.052559565
402.9536968,28,66,0.178187258
366.1411341,48,54,0.319822221
398.7232947,32,39,0.017361434
338.7813472,37,76,0.3453076
338.218336,10,39,0.264016941
337.0072808,49,78,0.14428314
261.8809669,45,30,0.407327225
188.0401444,48,48,0.145025356
367.7956804,9,83,0.495707523
156.3365467,24,31,0.408185095
276.0220444,36,25,0.353990251
222.3442539,29,68,0.030673779
145.5449158,29,51,0.452155186
487.598061,48,13,0.395027653
136.7883061,23,63,0.11451254
161.5536012,27,42,0.196124091
89.17787586,31,54,0.134315776
413.2605064,43,67,0.492208017
297.4288063,7,80,0.427098222
310.3892357,49,90,0.465112651
412.0750918,45,56,0.394387118
178.0306327,4,19,0.228174121
104.8803784,14,46,0.102717125
107.2186284,42,15,0.104040078
368.9837125,42,32,0.075841424
310.9164257,10,49,0.273324775
111.1060505,44,21,0.459983261
81.08204337,34,65,0.495899035
